a,Mean Deviation,Variance
0.0010115859280098289,0.01114559936562906,0.00010144562978828847
0.0010219971725269842,0.01045361661066104,0.00010259613888589782
0.0010325155695947977,0.01065593738828031,8.488265263134421e-05
0.001043142222027548,0.00932455556232069,0.00010030985009697277
0.0010538782439896805,0.008975103569429512,6.530178378534262e-05
0.0010647247611126236,0.009831770575290126,7.95294780903104e-05
0.001075682910612807,0.008876084190008501,6.24353540958313e-05
0.001086753841410894,0.011644065994286851,0.00010754696441048412
0.001097938714252242,0.010538206364494462,0.00012061804831465291
0.0011092387018286018,0.00805450145662134,5.782874514186153e-05
0.0011206549889010702,0.010348384234289573,8.308191521056998e-05
0.0011321887724243082,0.007502731998760838,4.785687128069126e-05
0.0011438412616720363,0.010179289541301586,9.004663821836077e-05
0.0011556136783638228,0.00963673120077361,6.719187289973738e-05
0.0011675072567931763,0.00975621606027658,8.875058372789903e-05
0.0011795232439569569,0.011062646054287915,0.00012931760957529063
0.001191662899686119,0.01010936066697029,8.547954740200484e-05
0.0012039274967778,0.011875404896012211,0.00011628564996003798
0.0012163183211287678,0.00914023746573483,8.68605791972678e-05
0.001228836671870243,0.014001181376704924,0.00016100817759595674
0.0012414838615041068,0.0102679351559164,0.00012132114910130239
0.0012542612160405136,0.010971465624879257,9.499480331292561e-05
0.0012671700751369162,0.009774998249906713,6.480081003220986e-05
0.0012802117922385266,0.013004846003713884,0.00014068124953894076
0.0012933877347202133,0.011849364475731759,0.00010827193524595339
0.0013066992840298742,0.011080002542786285,0.00010312683510190404
0.0013201478358332705,0.011739816021747727,0.0001469401035904683
0.0013337348001603586,0.012140177770931938,0.00012215490829144954
0.0013474616015531258,0.011972719903923734,0.00010934720159624435
0.0013613296792149487,0.013557470990172382,0.0001427482450659355
0.0013753404871614883,0.012886963559931143,0.00011112566314005343
0.0013894954943731374,0.011771702445105687,0.00012499663405898006
0.0014037961849490388,0.011264589752546962,9.60421256726972e-05
0.0014182440582626863,0.011875324965753093,0.00010017668009226305
0.0014328406291191289,0.011305346699960021,0.00012251355914359602
0.0014475874279137925,0.014253645324642404,0.0002077152874273306
0.0014624860007929363,0.01363877985022505,0.0001873171505748985
0.0014775379098157595,0.012975351250007063,0.00015306032567417467
0.0014927447331181797,0.015653209630779926,0.00024377050123889499
0.001508108065078288,0.012622710909054653,0.00015415959042512916
0.0015236295164835234,0.010158647333731471,0.00010858652492205882
0.0015393107146995499,0.012833731988164591,0.0001411359658148862
0.0015551533038408835,0.011097574908747016,9.905233825405069e-05
0.0015711589449432697,0.012392717953462166,0.00014093526336123014
0.0015873293161378376,0.01372115610718578,0.00014602356510052958
0.0016036661128270454,0.013427902474041275,0.00018858268568345434
0.001620171047862437,0.013860342713330358,0.0002272975866908376
0.0016368458517242283,0.012910530174320709,0.00012116820967337396
0.0016536922727027404,0.012592911761123197,0.00015367813817879163
0.0016707120770817032,0.01358347129999982,0.0001623196179494182
0.0016879070493234418,0.012753131747401432,0.00015279626340797384
0.0017052789922559714,0.012817571767678322,0.00011113014149186215
0.001722829727262017,0.015148169975850716,0.00024044809161238886
0.001740561094469979,0.014126888527750422,0.0001870016453612773
0.0017584749529468624,0.01730838153534893,0.0002561186432790469
0.001776573180893194,0.01298511868396277,0.00018413496508533334
0.0017948576758399445,0.014141276270298363,0.00016306724126860606
0.0018133303548474775,0.01483869785938943,0.0002002297844602748
0.001831993154706546,0.013627294973948465,0.00018473212823287376
0.001850848032141357,0.013842472032593738,0.0001557450306211552
0.0018698969640147277,0.014367337705224088,0.0001880599838566517
0.0018891419475353514,0.014514618559333838,0.00018654436152746914
0.0019085850004671976,0.015539032974456989,0.00017091126620344459
0.0019282281613410667,0.016685852489556136,0.00025846682499037257
0.0019480734896683226,0.01324026538832759,0.00013121959942653122
0.001968123066156825,0.013830374323893117,0.00019792360359196577
0.0019883789929290813,0.013743992422126396,0.00014963075856804908
0.002008843393742651,0.014471305771221982,0.00017611410465902407
0.002029518414212809,0.01262512443164514,0.0001333519311354536
0.0020504062220375084,0.013999115441797683,0.00017446206578181975
0.0020715090072246528,0.013479591846494663,0.00017033756314264144
0.002092828982321713,0.01467768541791848,0.00019141560731508002
0.002114368382647702,0.015445760162522772,0.00019828275339658975
0.002136129466527542,0.012868110664618864,0.0001293453503921896
0.0021581145155288397,0.01603216031946444,0.0002283497276311637
0.0021803258347011,0.012310199499161416,0.00011746482087030848
0.002202765752817402,0.013770793074890928,0.00016091220595723947
0.002225436622618564,0.01991193032645243,0.00034089155748194885
0.002248340821059815,0.013925531426344387,0.00017687304274637458
0.002271480749560015,0.01335357020712802,0.000132413837058256
0.0022948588342534327,0.014987850209859975,0.00016538679681868908
0.0023184775262441093,0.013870910942692391,0.0001433175547093595
0.002342339301862861,0.01726285079003968,0.00023378564827619875
0.0023664466629269034,0.01726377238818871,0.00023898750050314248
0.002390802137002161,0.014887356051587891,0.00018238820850455278
0.0024154082776682707,0.017907595613590777,0.00023379863222796807
0.0024402676647863183,0.0134476645950025,0.00016586762286936453
0.002465382904769324,0.016159059362179456,0.0001763942462738902
0.002490756630855517,0.016084130527029825,0.000284794358705301
0.002516391503384419,0.019681927558414806,0.0004384234249884014
0.0025422902100757728,0.016009656268149715,0.00022289000360926816
0.0025684554663113384,0.015254791529380671,0.00020621698874556254
0.00259489001541959,0.01581247003820178,0.00027430734231052975
