a,Mean Deviation,Variance
0.0001703097759229879,0.0038887948700313253,1.7073936744973376e-05
0.00017206260449809926,0.0035079135196116255,1.1116037649704887e-05
0.00017383347318862432,0.004580264062049527,2.1937261188896242e-05
0.00017562256766346913,0.004840979284224151,2.4514674005965497e-05
0.00017743007550244464,0.0055458417015761255,2.1434592301886118e-05
0.0001792561862159335,0.005519990358259706,3.0339137390209444e-05
0.00018110109126475967,0.004704933712346027,2.062676081765556e-05
0.0001829649840802623,0.0069705341656385415,3.803700026548074e-05
0.00018484806008457636,0.0041219079452718705,1.9230295289733106e-05
0.00018675051671112174,0.005199222665375894,2.396321637028745e-05
0.0001886725534253036,0.004364807721800773,1.832283755529043e-05
0.00019061437174542543,0.0037811236762899853,1.830047083899408e-05
0.0001925761752638175,0.003698573749624521,1.5862967205142127e-05
0.00019455816966818283,0.0049830316867386145,2.2098847250876086e-05
0.0001965605627631627,0.005427696722356756,3.206179114446106e-05
0.00019858356449212417,0.0053907292758895164,3.089558846959006e-05
0.0002006273869591719,0.005300750118558886,2.2919154589407968e-05
0.00020269224445138646,0.0056133694012763325,3.3145079996430224e-05
0.00020477835346129148,0.00473585592875827,2.648372420221499e-05
0.0002068859327095521,0.005117828240263357,2.4155481819777894e-05
0.0002090152031679071,0.0046359185257323675,2.634057950311868e-05
0.0002111663880823369,0.005173500001576421,3.3075787959251007e-05
0.00021333971299646953,0.0036407877107946214,1.656447241993382e-05
0.00021553540577522913,0.0052355031339278825,3.5821030575399303e-05
0.0002177536966287259,0.005262127156944391,2.3714171982754197e-05
0.00021999481813639296,0.005815759252001783,2.6954089010371183e-05
0.00022225900527137146,0.005582396716607965,3.179481776140619e-05
0.00022454649542514663,0.006020869371081611,3.739646963660011e-05
0.00022685752843243733,0.0037548170271428268,1.8232329467225533e-05
0.00022919234659634196,0.006439082129622563,6.34254681666801e-05
0.0002315511947137428,0.005571698218046295,3.6860592959116476e-05
0.00023393432010097222,0.0047908596744660565,3.4927690911432544e-05
0.0002363419726197428,0.006090679485106341,4.7787349255584375e-05
0.0002387744047033444,0.006023761064421931,4.45439700622578e-05
0.00024123187138311083,0.004892051595838192,2.545196180763144e-05
0.00024371463031515894,0.006608854826306659,8.455189136771985e-05
0.00024622294180740283,0.004747671767216721,2.5854172053265183e-05
0.0002487570688468463,0.00616972116383788,3.689524466790237e-05
0.0002513172771271559,0.005787392877774851,2.9265384956396653e-05
0.00025390383507651785,0.006471946739927092,3.951689219398937e-05
0.00025651701388578206,0.0043369621602350125,2.0852153737963765e-05
0.00025915708753689504,0.005085017146515243,2.3324550326644565e-05
0.0002618243328316262,0.005581976039758604,3.885190370571226e-05
0.00026451902942058934,0.005526136865077129,2.288252669835806e-05
0.00026724145983256285,0.00522508816064618,2.8425142432414838e-05
0.000269991909504112,0.005849862148437486,2.657808378431533e-05
0.0002727706668095161,0.006038622913349692,3.552791538068231e-05
0.0002755780230910023,0.007361429282134591,8.172201956774231e-05
0.00027841427268929334,0.008054561993884117,6.564927426660169e-05
0.00028127971297446706,0.006433823009108409,3.4225774167707925e-05
0.00028417464437713487,0.005790728107322998,3.2414862651713854e-05
0.0002870993704199405,0.006751614913272994,3.390290203116639e-05
0.0002900541977493835,0.007901908666550814,5.351660263251085e-05
0.0002930394361679698,0.006218837608509547,3.8529233761857456e-05
0.00029605539866669334,0.006149642687969658,3.752967236930104e-05
0.00029910240145785213,0.003976371600269702,1.502598467751799e-05
0.0003021807640082017,0.004522994194472959,1.6221116611831156e-05
0.00030529080907245026,0.006788502092858479,5.176417922217439e-05
0.00030843286272709796,0.004957891396782664,1.4424770339296576e-05
0.00031160725440462523,0.006250723663645845,5.654278385036375e-05
0.000314814316928032,0.0065847504746198654,3.9041777580983754e-05
0.00031805438654573353,0.00659636953530563,4.4675204980491865e-05
0.00032132780296681424,0.007927204727961655,6.591873652485281e-05
0.0003246349093966452,0.006185034661067233,3.1739888208775717e-05
0.00032797605257286805,0.007431507093619411,6.193171067592562e-05
0.00033135158280174883,0.007145616516924417,6.646096073470326e-05
0.0003347618539949064,0.009026610861042719,6.86941578053213e-05
0.0003382072237064188,0.009514061908166652,7.8932130609421e-05
0.0003416880531703115,0.00734963848773118,5.016077418460984e-05
0.00034520470733843115,0.005846954846215874,4.2252575516087974e-05
0.00034875755491870967,0.006426164158542278,5.300751577925154e-05
0.00035234696841382175,0.006842103579429272,5.325258802880481e-05
0.00035597332416024047,0.005037183719795382,2.514533931813859e-05
0.00035963700236769464,0.008827691365392033,0.00012627315517004515
0.0003633383871590324,0.006204397126618763,4.048680734568732e-05
0.0003670778666104951,0.0042283907287111655,1.9830255606484185e-05
0.0003708558327924056,0.005550099332709696,2.0491147017835356e-05
0.0003746726818102752,0.007901767302947778,5.040303291637947e-05
0.00037852881384633423,0.0063317767564942595,5.010170506502834e-05
0.0003824246332014891,0.009411219582276526,8.124563525295974e-05
0.0003863605483377126,0.0060615854355511,4.910346393450839e-05
0.00039033697192086776,0.008821322819835133,0.00012576871118210068
0.00039435432086397674,0.0055432110336982,3.033326201489792e-05
0.00039841301637093105,0.008011674028655921,5.749934759835022e-05
0.00040251348398065336,0.009906287777636302,8.907171131671717e-05
0.00040665615361171415,0.008824175539894138,8.051492376470989e-05
0.00041084145960740645,0.007385578061929139,6.029588353211881e-05
0.00041506984078128553,0.006698943994462873,4.480948292490382e-05
0.00041934174046317666,0.006570653815208289,6.079148756949378e-05
0.00042365760654565666,0.006565383826209313,4.656227455856705e-05
0.00042801789153101366,0.007968580587324447,7.546507982419136e-05
0.0004324230525786903,0.0072456943067526584,3.125046806154864e-05
0.00043687355155321516,0.009394979047209887,9.505365619554472e-05
0.00044136985507262755,0.007723748221548197,6.775443436097224e-05
0.00044591243455740067,0.00843486652163422,7.89661206160977e-05
0.00045050176627986813,0.0074248331903188245,5.736108420890032e-05
0.00045513833141415947,0.005017635111310583,3.720249182854157e-05
0.00045982261608664945,0.009112064891027153,0.00018619350246145596
0.00046455511142692635,0.006829369604729018,4.476656939237266e-05
0.0004693363136192854,0.009822441199661906,8.256190192137286e-05
0.0004741667239547515,0.00767383626651103,4.894972654835833e-05
0.0004790468488836384,0.007724900192253884,6.696177303365064e-05
0.00048397720006864613,0.00831251088004613,6.340490766012995e-05
0.0004889582944385097,0.009839828019452747,8.203763569517207e-05
0.0004939906542421953,0.00804527574142566,6.290618405780732e-05
0.0004990748071036564,0.008182048452638575,5.7556873331026273e-05
0.0005042112860771539,0.007044683222564258,5.308554720175048e-05
0.0005094006297031436,0.007634205167318378,6.964652878609994e-05
0.0005146433820647412,0.0069299290442901215,4.741746374714558e-05
0.0005199400928447668,0.0058256525565755805,2.9621522078995168e-05
0.0005252913173833774,0.011416651786565335,0.00011713603920775873
0.000530697616736292,0.006773130118632638,3.521847123019149e-05
0.0005361595577336164,0.006761418402421463,4.536751888639016e-05
0.0005416777130392725,0.007568800744941858,6.424104328059228e-05
0.0005472526612110413,0.010151423312739072,9.786499423363582e-05
0.0005528849867612213,0.009605593692306659,0.00010671890531448904
0.0005585752802179125,0.00772462835100032,9.409843882493747e-05
0.0005643241381869321,0.008905929461196204,8.512515162788827e-05
0.0005701321634143649,0.010444264122645095,0.00013734906370580624
0.0005759999648497603,0.00833075894368852,7.375973683592177e-05
0.0005819281577099772,0.006444101908245076,5.032140313195461e-05
0.0005879173635436883,0.007295300312704442,5.580025176536066e-05
0.0005939682102965459,0.008702442491561527,6.209132014763204e-05
0.0006000813323770208,0.007063568133618316,3.677653714245449e-05
0.0006062573707229169,0.006818071187260911,5.115044801828325e-05
0.0006124969728685714,0.007220389252977803,5.434879866710644e-05
0.0006188007930127464,0.011824710919730447,0.00012645378447654522
0.0006251694920872186,0.009527836327326058,0.00010046617998253248
0.0006316037378260766,0.008722281304209663,8.052478868180253e-05
0.0006381042048357291,0.006397810447120707,4.256724542452549e-05
0.0006446715746656358,0.008170241281113053,6.608326211253809e-05
0.0006513065358797644,0.009524746524512163,9.484375990897667e-05
0.000658009784128785,0.01091072976644834,0.0001290312825675059
0.0006647820222230055,0.00770643385563323,6.323788589446485e-05
0.0006716239602060589,0.010575728697584535,0.0001341639957754943
0.0006785363154293491,0.009105530931940244,0.00011518515703063902
0.0006855198126272619,0.010780072390417459,0.00012476849518429847
0.0006925751839931518,0.009776781163486388,0.00011379269025903114
0.0006997031692561067,0.00947729747363661,9.716783382443945e-05
0.0007069045157585101,0.008272037387984647,6.620435057575058e-05
0.0007141799785343937,0.009078200743267081,9.737840145938895e-05
0.0007215303203886017,0.00932246928522672,6.845299462570904e-05
0.0007289563119767668,0.010058741989529264,0.0001350559329002956
0.0007364587318861117,0.010450721607770207,9.950956128503196e-05
0.0007440383667170798,0.010408620273059239,8.196904801820038e-05
0.0007516960111658085,0.01218582105492285,0.00016066537139463019
0.0007594324681074492,0.009771933860665964,0.00011265799104569709
0.0007672485486803461,0.010883263845861357,0.0001462419478498009
0.0007751450723710811,0.008557715602493686,9.556172644717184e-05
0.0007831228671003936,0.008206019854331895,6.95757268747678e-05
0.000791182769309985,0.00995754788330531,8.376942179180464e-05
0.0007993256240502167,0.009656482942094528,7.674084099349038e-05
0.0008075522850687099,0.009091414733690083,7.054391768628053e-05
0.0008158636148998582,0.011645124550312788,0.00016514379043414598
0.0008242604849552612,0.011107916312301097,0.00014738202249393994
0.0008327437756150884,0.013927962722074671,0.0002551662852519072
0.0008413143763203838,0.008117582972015858,0.00010756980825135915
0.0008499731856663206,0.011959201818724246,0.00015193704976237493
0.0008587211114964164,0.009671241636617058,0.00013730015955103856
0.0008675590709977132,0.012441901320690434,0.0003003590930846007
0.0008764879907969472,0.008958839799494496,7.671367832459359e-05
0.0008855088070576976,0.009977546370416288,9.836059098469707e-05
0.0008946224655785413,0.008651073363421708,6.3626883460559e-05
0.0009038299218922161,0.008392781090309796,6.636727194571354e-05
0.0009131321413658049,0.008575379414160558,8.534208167385646e-05
0.0009225300993019505,0.013713775143623718,0.00015360905188958928
0.0009320247810411127,0.010360011626942008,9.451661209617544e-05
0.0009416171820648772,0.014305144048474916,0.00025549385387351804
0.0009513083081003287,0.008320828192412064,8.128519939561274e-05
0.0009610991752254966,0.011164869668422665,0.00012703424394020155
0.0009709908099758883,0.013764173785104094,0.00018083698848420522
0.000980984249452116,0.009816933185532393,0.00010278169867208924
0.000991080541428634,0.008233638037368754,7.151289327626599e-05
0.0010012807444635936,0.007420743770777953,7.015655197661258e-05
0.0010115859280098289,0.013169409157930422,0.00012978303084385434
0.0010219971725269842,0.010032646141229874,0.0001103651096151979
0.0010325155695947977,0.014745391573860777,0.00024162176149132906
0.001043142222027548,0.008857994596667262,7.238068178552651e-05
0.0010538782439896805,0.008940142133929593,9.966222310587249e-05
0.0010647247611126236,0.011248821549166852,0.00011599257229762987
0.001075682910612807,0.014306510152605364,0.00021303987671619215
0.001086753841410894,0.012951637971038894,0.0001313320810020333
0.001097938714252242,0.013538741221756884,0.00017497225857635495
0.0011092387018286018,0.011874929672640205,0.000176411130745821
0.0011206549889010702,0.013098705690052356,0.0001801934218869901
0.0011321887724243082,0.011788246462487603,0.00019911638300940587
